llm_version,prompt_type,prop_english_only
2.0,Creative,0.0212201591511936
2.0,Creative,0.0235690235690235
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0197368421052631
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0022779043280182
2.0,Creative,0.002770083102493
2.0,Creative,0.0309278350515463
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.6290322580645161
2.0,Creative,0.007168458781362
2.0,Creative,0.0019120458891013
2.0,Creative,0.0054495912806539
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0115273775216138
2.0,Creative,0.0027397260273972
2.0,Creative,0.0034129692832764
2.0,Creative,0.0547550432276657
2.0,Creative,0.0025125628140703
2.0,Creative,0.0
2.0,Creative,0.0092592592592592
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0085034013605442
2.0,Creative,0.001727115716753
2.0,Creative,0.0
2.0,Creative,0.0017953321364452
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0190274841437632
2.0,Creative,0.0
2.0,Creative,0.0414201183431952
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0078740157480314
2.0,Creative,0.0123456790123456
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0016949152542372
2.0,Creative,0.0
2.0,Creative,0.0184049079754601
2.0,Creative,0.0116822429906542
2.0,Creative,0.0331125827814569
2.0,Creative,0.0026737967914438
2.0,Creative,0.0
2.0,Creative,0.006578947368421
2.0,Creative,0.0026109660574412
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0119331742243436
2.0,Creative,0.0
2.0,Creative,0.0146520146520146
2.0,Creative,0.0018726591760299
2.0,Creative,0.0
2.0,Creative,0.0232558139534883
2.0,Creative,0.0419047619047619
2.0,Creative,0.0
2.0,Creative,0.0140105078809106
2.0,Creative,0.0059701492537313
2.0,Creative,0.0
2.0,Creative,0.0
2.0,Creative,0.0099502487562189
2.0,Creative,
2.0,Creative,
2.0,Creative,
2.0,Creative,
2.0,Creative,
2.0,Faq,0.0167224080267558
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0185758513931888
2.0,Faq,0.0204081632653061
2.0,Faq,0.0153321976149914
2.0,Faq,0.0144927536231884
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0016528925619834
2.0,Faq,0.0232558139534883
2.0,Faq,0.0
2.0,Faq,0.0024752475247524
2.0,Faq,0.0091116173120728
2.0,Faq,0.0
2.0,Faq,0.0223463687150838
2.0,Faq,0.0042826552462526
2.0,Faq,0.0097799511002444
2.0,Faq,0.0
2.0,Faq,0.0052356020942408
2.0,Faq,0.0567375886524822
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0021459227467811
2.0,Faq,0.0
2.0,Faq,0.0019193857965451
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0020283975659229
2.0,Faq,0.0
2.0,Faq,0.0071942446043165
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0036231884057971
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0019305019305019
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0034965034965034
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0262582056892779
2.0,Faq,0.0
2.0,Faq,0.0022371364653243
2.0,Faq,0.0
2.0,Faq,0.0094562647754137
2.0,Faq,0.032258064516129
2.0,Faq,0.0113421550094517
2.0,Faq,0.0097560975609756
2.0,Faq,0.0
2.0,Faq,0.0078369905956112
2.0,Faq,0.0
2.0,Faq,0.0384615384615384
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0261627906976744
2.0,Faq,0.0
2.0,Faq,0.0181818181818181
2.0,Faq,0.0020576131687242
2.0,Faq,0.0137741046831955
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0666666666666666
2.0,Faq,0.0
2.0,Faq,0.0025641025641025
2.0,Faq,0.0262295081967213
2.0,Faq,0.0018552875695732
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0145772594752186
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0188323917137476
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0116959064327485
2.0,Faq,0.0
2.0,Faq,0.0016
2.0,Faq,0.0
2.0,Faq,0.0016528925619834
2.0,Faq,0.005
2.0,Faq,0.0432692307692307
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0051282051282051
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0030395136778115
2.0,Faq,0.0
2.0,Faq,0.0022471910112359
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0045523520485584
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5685483870967742
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0092592592592592
2.0,Faq,0.0067340067340067
2.0,Faq,0.0030441400304414
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0061349693251533
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0236686390532544
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0124378109452736
2.0,Faq,0.0241935483870967
2.0,Faq,0.0
2.0,Faq,0.0151770657672849
2.0,Faq,0.0
2.0,Faq,0.0149253731343283
2.0,Faq,0.0
2.0,Faq,0.001610305958132
2.0,Faq,0.0229226361031518
2.0,Faq,0.0421052631578947
2.0,Faq,0.0
2.0,Faq,0.0245901639344262
2.0,Faq,0.0057803468208092
2.0,Faq,0.0
2.0,Faq,0.005524861878453
2.0,Faq,0.0024096385542168
2.0,Faq,0.042016806722689
2.0,Faq,0.0
2.0,Faq,0.0052493438320209
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0017361111111111
2.0,Faq,0.007125890736342
2.0,Faq,0.0436090225563909
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.003062787136294
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0267062314540059
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0224525043177892
2.0,Faq,0.0017152658662092
2.0,Faq,0.0065359477124183
2.0,Faq,0.0095238095238095
2.0,Faq,0.0
2.0,Faq,0.00625
2.0,Faq,0.0
2.0,Faq,0.0028571428571428
2.0,Faq,0.0
2.0,Faq,0.0034843205574912
2.0,Faq,0.0427807486631016
2.0,Faq,0.0025125628140703
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5685920577617328
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0081466395112016
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0024752475247524
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5645438898450946
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0018621973929236
2.0,Faq,0.0035906642728904
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0068807339449541
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0089766606822262
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0359848484848484
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0122850122850122
2.0,Faq,0.0226628895184136
2.0,Faq,0.0174418604651162
2.0,Faq,0.0157894736842105
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0310077519379844
2.0,Faq,0.0
2.0,Faq,0.0057306590257879
2.0,Faq,0.0142857142857142
2.0,Faq,0.0
2.0,Faq,0.0239852398523985
2.0,Faq,0.0
2.0,Faq,0.0086455331412103
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0226537216828478
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0014641288433382
2.0,Faq,0.0
2.0,Faq,0.0016835016835016
2.0,Faq,0.0093457943925233
2.0,Faq,0.0
2.0,Faq,0.0016778523489932
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0040899795501022
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0062305295950155
2.0,Faq,0.0
2.0,Faq,0.0150375939849624
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0124378109452736
2.0,Faq,0.003257328990228
2.0,Faq,0.0
2.0,Faq,0.0319148936170212
2.0,Faq,0.002
2.0,Faq,0.006578947368421
2.0,Faq,0.490280777537797
2.0,Faq,0.0085714285714285
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0030395136778115
2.0,Faq,0.0
2.0,Faq,0.0182926829268292
2.0,Faq,0.0451977401129943
2.0,Faq,0.0
2.0,Faq,0.0048780487804878
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5416666666666666
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0044642857142857
2.0,Faq,0.0070175438596491
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0016
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5519031141868512
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0174326465927099
2.0,Faq,0.0
2.0,Faq,0.001841620626151
2.0,Faq,0.0
2.0,Faq,0.0145348837209302
2.0,Faq,0.0236051502145922
2.0,Faq,0.0054347826086956
2.0,Faq,0.0061855670103092
2.0,Faq,0.0544217687074829
2.0,Faq,0.0245499181669394
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0037878787878787
2.0,Faq,0.0
2.0,Faq,0.0163934426229508
2.0,Faq,0.0
2.0,Faq,0.0109689213893967
2.0,Faq,0.0
2.0,Faq,0.0112994350282485
2.0,Faq,0.001564945226917
2.0,Faq,0.0031397174254317
2.0,Faq,0.0
2.0,Faq,0.0377358490566037
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0036036036036036
2.0,Faq,0.0
2.0,Faq,0.0068376068376068
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0129629629629629
2.0,Faq,0.0117647058823529
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0032102728731942
2.0,Faq,0.0016025641025641
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.012847965738758
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0244360902255639
2.0,Faq,0.0037593984962406
2.0,Faq,0.001453488372093
2.0,Faq,0.0
2.0,Faq,0.0075187969924812
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0035273368606701
2.0,Faq,0.0
2.0,Faq,0.050632911392405
2.0,Faq,0.0
2.0,Faq,0.0026595744680851
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0019083969465648
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0016
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0017482517482517
2.0,Faq,0.0061349693251533
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0067114093959731
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5899159663865546
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0106761565836298
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0165289256198347
2.0,Faq,0.033596837944664
2.0,Faq,0.0086455331412103
2.0,Faq,0.0
2.0,Faq,0.0372093023255813
2.0,Faq,0.0023584905660377
2.0,Faq,0.0
2.0,Faq,0.002004008016032
2.0,Faq,0.0403877221324717
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0018148820326678
2.0,Faq,0.0131291028446389
2.0,Faq,0.002805049088359
2.0,Faq,0.0316742081447963
2.0,Faq,0.0
2.0,Faq,0.0126903553299492
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0347826086956521
2.0,Faq,0.0033613445378151
2.0,Faq,0.0022421524663677
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0071942446043165
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.029126213592233
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0017035775127768
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0151133501259445
2.0,Faq,0.0
2.0,Faq,0.0022271714922048
2.0,Faq,0.017921146953405
2.0,Faq,0.0028449502133712
2.0,Faq,0.010204081632653
2.0,Faq,0.0
2.0,Faq,0.0054127198917456
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0372093023255813
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0020449897750511
2.0,Faq,0.0
2.0,Faq,0.584942084942085
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0048076923076923
2.0,Faq,0.0058708414872798
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0032840722495894
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.5394736842105263
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0265151515151515
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0112359550561797
2.0,Faq,0.0271844660194174
2.0,Faq,0.0157894736842105
2.0,Faq,0.0
2.0,Faq,0.0202020202020202
2.0,Faq,0.0031055900621118
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.013355592654424
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0046583850931677
2.0,Faq,0.005736137667304
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0129533678756476
2.0,Faq,0.0
2.0,Faq,0.0335731414868105
2.0,Faq,0.0059259259259259
2.0,Faq,0.0103896103896103
2.0,Faq,0.0
2.0,Faq,0.0074074074074074
2.0,Faq,0.0
2.0,Faq,0.0434782608695652
2.0,Faq,0.0
2.0,Faq,0.0025839793281653
2.0,Faq,0.00625
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0027932960893854
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0016666666666666
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0042979942693409
2.0,Faq,0.0031645569620253
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,0.0028735632183908
2.0,Faq,0.0
2.0,Faq,0.5553772070626003
2.0,Faq,0.0
2.0,Faq,0.0
2.0,Faq,
2.0,Faq,
2.0,Faq,
2.0,Faq,
2.0,Faq,
2.0,Multiple,0.0
2.0,Multiple,0.0018726591760299
2.0,Multiple,0.010351966873706
2.0,Multiple,0.0
2.0,Multiple,0.0019960079840319
2.0,Multiple,0.0
2.0,Multiple,0.0079207920792079
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0017761989342806
2.0,Multiple,0.0075757575757575
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0015552099533437
2.0,Multiple,0.0114754098360655
2.0,Multiple,0.0033670033670033
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0140405616224648
2.0,Multiple,0.0
2.0,Multiple,0.0019417475728155
2.0,Multiple,0.0017182130584192
2.0,Multiple,0.0124740124740124
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0022172949002217
2.0,Multiple,0.0045871559633027
2.0,Multiple,0.001937984496124
2.0,Multiple,0.0
2.0,Multiple,0.0016528925619834
2.0,Multiple,0.0091743119266055
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0149253731343283
2.0,Multiple,0.001592356687898
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0158450704225352
2.0,Multiple,0.0070175438596491
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0144927536231884
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0019685039370078
2.0,Multiple,0.006276150627615
2.0,Multiple,0.0015797788309636
2.0,Multiple,0.001841620626151
2.0,Multiple,0.0
2.0,Multiple,0.0132075471698113
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0015082956259426
2.0,Multiple,0.0161290322580645
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0121107266435986
2.0,Multiple,0.0035026269702276
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0080906148867313
2.0,Multiple,0.0016638935108153
2.0,Multiple,0.0020283975659229
2.0,Multiple,0.0
2.0,Multiple,0.0106382978723404
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.001628664495114
2.0,Multiple,0.0135363790186125
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0
2.0,Multiple,0.0157790927021696
2.0,Multiple,0.0
2.0,Multiple,
2.0,Multiple,
2.0,Multiple,
2.0,Multiple,
2.0,Multiple,
2.0,Non,0.0044843049327354
2.0,Non,0.0022026431718061
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0109289617486338
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0019880715705765
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0020325203252032
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0068212824010914
2.0,Non,0.0015290519877675
2.0,Non,0.0126849894291754
2.0,Non,0.0
2.0,Non,0.0085592011412268
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0039735099337748
2.0,Non,0.0082417582417582
2.0,Non,0.0089399744572158
2.0,Non,0.0
2.0,Non,0.0055045871559633
2.0,Non,0.002262443438914
2.0,Non,0.0021321961620469
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0028490028490028
2.0,Non,0.0024390243902439
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0038387715930902
2.0,Non,0.0020408163265306
2.0,Non,0.0037523452157598
2.0,Non,0.0
2.0,Non,0.0017035775127768
2.0,Non,0.0
2.0,Non,0.0014556040756914
2.0,Non,0.0040444893832153
2.0,Non,0.0
2.0,Non,0.008695652173913
2.0,Non,0.0
2.0,Non,0.0168711656441717
2.0,Non,0.0
2.0,Non,0.0023201856148491
2.0,Non,0.0
2.0,Non,0.0094876660341555
2.0,Non,0.0024096385542168
2.0,Non,0.0149051490514905
2.0,Non,0.0018939393939393
2.0,Non,0.0185567010309278
2.0,Non,0.0
2.0,Non,0.0182926829268292
2.0,Non,0.0018018018018018
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0053191489361702
2.0,Non,0.0
2.0,Non,0.0021598272138228
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0072254335260115
2.0,Non,0.0157894736842105
2.0,Non,0.0067114093959731
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0022222222222222
2.0,Non,0.0018450184501845
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.003257328990228
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0052356020942408
2.0,Non,0.0042194092827004
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0015503875968992
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0036231884057971
2.0,Non,0.0132939438700147
2.0,Non,0.0120967741935483
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0060150375939849
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0068259385665529
2.0,Non,0.0120192307692307
2.0,Non,0.0
2.0,Non,0.0062208398133748
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0023584905660377
2.0,Non,0.0018214936247723
2.0,Non,0.0
2.0,Non,0.0031496062992125
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0127118644067796
2.0,Non,0.0205479452054794
2.0,Non,0.010958904109589
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0016366612111292
2.0,Non,0.0034662045060658
2.0,Non,0.0
2.0,Non,0.0020283975659229
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0042492917847025
2.0,Non,0.0
2.0,Non,0.0219780219780219
2.0,Non,0.0030864197530864
2.0,Non,0.0086805555555555
2.0,Non,0.0015503875968992
2.0,Non,0.0018761726078799
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0136570561456752
2.0,Non,0.0054347826086956
2.0,Non,0.0081743869209809
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0023584905660377
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0019157088122605
2.0,Non,0.002436053593179
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0012468827930174
2.0,Non,0.0078431372549019
2.0,Non,0.0106544901065449
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0029673590504451
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0171428571428571
2.0,Non,0.0
2.0,Non,0.0018832391713747
2.0,Non,0.0
2.0,Non,0.0051724137931034
2.0,Non,0.0027210884353741
2.0,Non,0.0
2.0,Non,0.0083333333333333
2.0,Non,0.0054844606946983
2.0,Non,0.0095497953615279
2.0,Non,0.0
2.0,Non,0.0021929824561403
2.0,Non,0.0047393364928909
2.0,Non,0.0
2.0,Non,0.0022779043280182
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0091185410334346
2.0,Non,0.0076142131979695
2.0,Non,0.0033670033670033
2.0,Non,0.0056022408963585
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0016339869281045
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0013477088948787
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0083798882681564
2.0,Non,0.0100755667506297
2.0,Non,0.0057471264367816
2.0,Non,0.0
2.0,Non,0.006861063464837
2.0,Non,0.0026041666666666
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0033613445378151
2.0,Non,0.0
2.0,Non,0.0027359781121751
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0025031289111389
2.0,Non,0.0
2.0,Non,0.0077720207253886
2.0,Non,0.0
2.0,Non,0.0029761904761904
2.0,Non,0.0116472545757071
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0032840722495894
2.0,Non,0.0015197568389057
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0117955439056356
2.0,Non,0.0174603174603174
2.0,Non,0.0
2.0,Non,0.0216010165184243
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0026315789473684
2.0,Non,0.0
2.0,Non,0.0015267175572519
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0100840336134453
2.0,Non,0.0185567010309278
2.0,Non,0.0087209302325581
2.0,Non,0.0022271714922048
2.0,Non,0.0079681274900398
2.0,Non,0.002079002079002
2.0,Non,0.001763668430335
2.0,Non,0.0099206349206349
2.0,Non,0.0
2.0,Non,0.0016806722689075
2.0,Non,0.0016750418760469
2.0,Non,0.0
2.0,Non,0.0020876826722338
2.0,Non,0.0
2.0,Non,0.0
2.0,Non,0.0057887120115774
2.0,Non,0.0031201248049922
2.0,Non,0.0161290322580645
2.0,Non,0.0047732696897374
2.0,Non,0.0056737588652482
2.0,Non,0.0
